"","Statistics","Wheat_fixed_long","Wheat_medium_long","Wheat_onset_long","Wheat_onset_long_suppl","Wheat_onset_medium","Wheat_onset_medium_suppl"
"1","WeightedMean_UB",1.71108045811638,2.89658803235597,2.78519270385965,2.16647001149814,1.70039685365643,3.59385768905596
"2","WeightedSD_UB",1.22844563837086,1.18413536693074,1.13308992985074,1.26682728362096,1.20853471190387,51.4539786671574
"3","Min_UB",-1.33580004465171,-0.0203000425427393,-0.249024221017235,-3.32080004761823,-0.712009981196075,-3.3208000457204
"4","Percentile10_UB",9.41096359010479e-10,1.20079000729619,1.23678253624405,0.543269840271352,-0.0871040716449189,-0.477853396087815
"5","Percentile25_UB",0.0107000199086625,1.36713748295267,1.51089999584462,1.0017440837284,1.1050499992141,0.21291861423961
"6","Median_UB",2.1136749922191,3.30933325273629,3.04103336669569,2.37814287939345,1.62259997762335,0.763600008492978
"7","Percentile75_UB",2.64293215399766,3.76568891255465,3.60747188044617,3.14584464270566,2.44804843907728,1.45431667331235
"8","Percentile90_UB",3.12791733360543,4.21073667128869,4.24402349480728,3.76469572629651,3.26788003455744,2.71346999873399
"9","Max_UB",3.72174847184858,4.69697575745146,4.83748755447177,4.63983124295821,4.77798784536454,999.999
"10","WeightedMean_LB",0.336638471040545,1.46125109344065,1.25460187234829,0.65222030929989,0.391217802984704,2.25944565807179
"11","WeightedSD_LB",0.975484567131964,0.94199414973302,0.74299408324107,1.07126786048443,0.937493795341733,51.5223902914956
"12","Min_LB",-1.58995724386248,-0.415700016765789,-1.02500000360989,-4.67337670975779,-1.28706365203577,-4.63070304811537
"13","Percentile10_LB",-0.588515984813352,0.546718190575605,0.513147297660284,-0.14529634625075,-0.60112004977582,-1.78803997683501
"14","Percentile25_LB",-0.325186349207379,0.835606069799394,0.78901518499385,0.277433322362777,-0.317196978724967,-1.1563060823785
"15","Median_LB",-0.0534182004379937,1.12101818332825,1.09309997520756,0.652490879476254,0.23673935530381,-0.405816694399128
"16","Percentile75_LB",1.15901061468536,2.16423942430239,1.54349999689855,1.07185153514475,0.91199999835597,0.21386514245062
"17","Percentile90_LB",1.97616003052493,3.02218002827003,2.35509994925546,1.98039997558615,1.27007997582644,0.85992242843971
"18","Max_LB",2.59719994630026,3.742,4.03119994679389,3.76530004551732,3.61119995117188,999.999
"19","PropLandinGreen",0.41553455404608,0.987300649734249,0.987891317188472,0.859125812167789,0.590667454223293,0.375073833431783
"20","PropLandinYellow",0.519787359716472,0.0124040165386398,0.0100413467217466,0.128470171293522,0.294743059657394,0.456290608387475
"21","PropLandinRed",0.0646780862374483,0.000295333727111636,0.00206733608978145,0.0124040165386887,0.114589486119314,0.168635558180742
"22","TotalAcres",3386,3386,3386,3386,3386,3386
"23","NumberofCells",3386,3386,3386,3386,3386,3386
